g1          ,resopfrac  ,tleaf      ,twood       ,troot      ,aleaf   ,awood   ,aroot   ,c4  ,leaf_n2c     ,awood_n2c    ,froot_n2c    ,leaf_p2c      ,awood_p2c      ,froot_p2c     ,amp          ,pdia
 7.558678   ,0.5990418  , 2.9191778 ,  0.0       , 8.186163  ,0.93875 ,0.0     ,0.06125 ,0.0 ,0.003009251  ,0.0          ,0.025945367  ,0.0008150394  ,0.0            ,0.0004933117  ,0.51847994   ,0.0
 2.7420483  ,0.6888761  , 1.9319465 ,  0.0       , 3.160698  ,0.8225  ,0.0     ,0.1775  ,0.0 ,0.007952744  ,0.0          ,0.028659707  ,0.0032031129  ,0.0            ,0.0009099012  ,0.084751554  ,0.0
 3.399372   ,0.56798154 , 2.963115  ,  0.0       , 2.456465  ,0.49375 ,0.0     ,0.50625 ,0.0 ,0.0111932745 ,0.0          ,0.009091387  ,0.004475047   ,0.0            ,0.0024616828  ,0.9182877    ,0.0
 6.254437   ,0.37345925 , 3.4714236 ,  0.0       , 3.652008  ,0.745   ,0.0     ,0.255   ,0.0 ,0.010574572  ,0.0          ,0.018716965  ,0.0058458056  ,0.0            ,0.0048454683  ,0.34167957   ,0.0
 7.7866807  ,0.23811236 , 1.6269234 ,  0.0       , 2.713117  ,0.88625 ,0.0     ,0.11375 ,0.0 ,0.008026253  ,0.0          ,0.016423052  ,0.004615727   ,0.0            ,0.00036463307 ,0.280502     ,0.0
12.157153   ,0.3602221  , 2.369173  ,  6.749227  , 2.7860599 ,0.385   ,0.295   ,0.32    ,0.0 ,0.0155609455 ,0.0016143268 ,0.0061926492 ,0.0031124265  ,0.00015262318  ,0.0030034254  ,0.13606958   ,0.0
15.485897   ,0.4725635  , 3.5075786 ,  0.0       , 2.5023367 ,0.37375 ,0.0     ,0.62625 ,0.0 ,0.004846981  ,0.0          ,0.0029546192 ,0.00047322165 ,0.0            ,0.0006895612  ,0.07076238   ,0.0
18.284565   ,0.3340117  , 1.2999616 ,  0.0       , 6.4132643 ,0.7     ,0.0     ,0.3     ,0.0 ,0.022550443  ,0.0          ,0.0036922116 ,0.0023625202  ,0.0            ,0.0007882735  ,0.31395936   ,0.0
 7.601301   ,0.6231288  , 7.46854   , 15.455935  , 3.5724478 ,0.44125 ,0.21375 ,0.345   ,0.0 ,0.0054595573 ,0.007489811  ,0.009747843  ,0.0032891487  ,0.0018711948   ,0.004553444   ,0.8354845    ,0.0
 2.666139   ,0.61836636 , 3.5700972 , 14.109386  , 3.846462  ,0.75875 ,0.10625 ,0.135   ,0.0 ,0.00612114   ,0.004039005  ,0.03254682   ,0.0036030628  ,3.5970195e-05  ,0.0024135017  ,0.8986181    ,0.0
 1.5601724  ,0.20725362 , 6.6766686 , 78.64444   , 3.8545065 ,0.28875 ,0.22125 ,0.49    ,0.0 ,0.005888361  ,0.0035551945 ,0.0029988748 ,0.0016614451  ,0.00027968385  ,0.001419915   ,0.59860694   ,0.016977478
12.094466   ,0.39416876 , 2.3875432 ,  5.0140986 , 3.1101773 ,0.6825  ,0.07625 ,0.24125 ,0.0 ,0.010727716  ,0.006054132  ,0.008221027  ,0.0037379297  ,0.00042148877  ,0.002908826   ,0.3021341    ,0.09670353
18.11952    ,0.56681705 , 1.9791038 ,  0.0       , 2.3425922 ,0.59    ,0.0     ,0.41    ,0.0 ,0.014789099  ,0.0          ,0.005344418  ,0.00046624578 ,0.0            ,0.0026497063  ,0.29892468   ,0.0
 7.6645947  ,0.37588403 , 2.1198773 ,  0.0       , 5.3758855 ,0.8475  ,0.0     ,0.1525  ,0.0 ,0.013545568  ,0.0          ,0.021851731  ,0.0008545693  ,0.0            ,0.002397637   ,0.42852286   ,0.0
10.695177   ,0.43380925 , 2.062099  ,  0.0       , 2.7413151 ,0.75    ,0.0     ,0.25    ,0.0 ,0.006335542  ,0.0          ,0.01890874   ,0.0025787724  ,0.0            ,0.0021960996  ,0.7016782    ,0.0
 8.453816   ,0.21321331 , 9.945645  ,  8.882218  , 3.4318972 ,0.385   ,0.245   ,0.37    ,0.0 ,0.00707676   ,0.006917115  ,0.005735342  ,0.003946043   ,0.0007827227   ,0.00030763846 ,0.687595     ,0.0
 4.2077527  ,0.35503092 , 8.032026  , 28.800444  , 1.6764631 ,0.3175  ,0.425   ,0.2575  ,0.0 ,0.0065009375 ,0.009785098  ,0.0014351794 ,0.00045578196 ,0.002308752    ,0.0006701713  ,0.64126956   ,0.0
 9.344245   ,0.34145936 , 3.510045  ,  5.9648747 , 2.8636434 ,0.71    ,0.08375 ,0.20625 ,0.0 ,0.0071808975 ,0.009431804  ,0.024551319  ,0.0016707464  ,0.0004999802   ,0.0016602325  ,0.7713409    ,0.043873023
15.799176   ,0.5848157  , 1.688659  ,  0.0       , 2.158586  ,0.85375 ,0.0     ,0.14625 ,0.0 ,0.009772097  ,0.0          ,0.029227654  ,0.006031829   ,0.0            ,0.0049277283  ,0.39423987   ,0.0
11.816004   ,0.61334777 , 3.8352628 ,  0.0       , 4.4296613 ,0.605   ,0.0     ,0.395   ,0.0 ,0.009557695  ,0.0          ,0.01700575   ,0.002586911   ,0.0            ,0.0025445307  ,0.6861336    ,0.0
 5.839091   ,0.6194762  , 3.6214511 ,  0.0       , 8.283011  ,0.805   ,0.0     ,0.195   ,0.0 ,0.014831979  ,0.0          ,0.009364296  ,0.006370159   ,0.0            ,0.0024769597  ,0.7357298    ,0.0
 3.8024108  ,0.29036927 , 4.0061145 , 24.158493  , 1.7745707 ,0.41125 ,0.08875 ,0.5     ,0.0 ,0.0053983    ,0.005686211  ,0.010588699  ,0.0020579072  ,0.0009136863   ,0.004282573   ,0.7435353    ,0.0
15.191221   ,0.5481623  , 9.245006  ,  7.264264  , 1.7167504 ,0.3525  ,0.1275  ,0.52    ,0.0 ,0.007848606  ,0.009095387  ,0.0029029879 ,0.0032542692  ,0.00050214847  ,0.00069073634 ,0.6899969    ,0.04213144
10.50246    ,0.6401717  , 2.9834301 ,  0.0       , 7.492308  ,0.89    ,0.0     ,0.11    ,0.0 ,0.014458307  ,0.0          ,0.027398424  ,0.005002888   ,0.0            ,0.00269965    ,0.39055818   ,0.0
15.266524   ,0.23860902 , 2.4967146 ,  0.0       , 5.203693  ,0.71625 ,0.0     ,0.28375 ,0.0 ,0.011873234  ,0.0          ,0.010551819  ,0.0071909865  ,0.0            ,0.00088698586 ,0.46964854   ,0.0
 5.837831   ,0.6701592  , 1.3328964 ,  0.0       , 4.681483  ,0.67375 ,0.0     ,0.32625 ,0.0 ,0.025944117  ,0.0          ,0.012816227  ,0.0041285786  ,0.0            ,0.002059195   ,0.1034917    ,0.0
12.646181   ,0.2459148  , 3.6979256 ,  0.0       , 4.222516  ,0.77    ,0.0     ,0.23    ,0.0 ,0.0063232905 ,0.0          ,0.01456432   ,0.0030670834  ,0.0            ,0.0030392674  ,0.52297884   ,0.0
17.057608   ,0.41543287 , 3.039543  ,  0.0       , 4.917334  ,0.8575  ,0.0     ,0.1425  ,0.0 ,0.006770471  ,0.0          ,0.03636017   ,0.004104163   ,0.0            ,0.003780785   ,0.488677     ,0.0
14.665823   ,0.37393892 , 2.3352683 ,  0.0       , 4.8583655 ,0.77    ,0.0     ,0.23    ,0.0 ,0.013937618  ,0.0          ,0.009209401  ,0.007862995   ,0.0            ,0.002027466   ,0.026861375  ,0.0
 7.626657   ,0.40257502 , 4.4099417 , 68.02502   , 1.3171898 ,0.46375 ,0.08875 ,0.4475  ,0.0 ,0.006574447  ,0.009642205  ,0.0030431305 ,0.0006150644  ,0.0003577416   ,0.0013353045  ,0.7687696    ,0.032000687
18.972742   ,0.3137849  , 1.9357703 ,  0.0       , 3.5044072 ,0.8175  ,0.0     ,0.1825  ,0.0 ,0.010666458  ,0.0          ,0.014084886  ,0.0008022503  ,0.0            ,0.0029570071  ,0.970792     ,0.0
 1.0654519  ,0.44296578 , 3.454979  ,  0.0       , 1.0999565 ,0.3775  ,0.0     ,0.6225  ,0.0 ,0.013263783  ,0.0          ,0.004769096  ,0.0023218277  ,0.0            ,0.0023418178  ,0.5020524    ,0.0
 4.1839395  ,0.3621865  , 4.245615  ,  9.655471  , 1.5651854 ,0.395   ,0.20125 ,0.40375 ,0.0 ,0.0105684465 ,0.008213277  ,0.009570821  ,0.0016742343  ,0.0001344097   ,0.0034705463  ,0.4056422    ,0.0
18.441278   ,0.43483332 , 1.8703988 ,  0.0       , 1.0863849 ,0.7125  ,0.0     ,0.2875  ,0.0 ,0.01576922   ,0.0          ,0.025819978  ,0.0026078385  ,0.0            ,0.0009410426  ,0.47030866   ,0.0
 6.571205   ,0.50433254 , 2.3196003 ,  0.0       , 3.0935717 ,0.7175  ,0.0     ,0.2825  ,0.0 ,0.010415302  ,0.0          ,0.009415927  ,0.0037018878  ,0.0            ,0.0037108639  ,0.029803302  ,0.0
11.873421   ,0.45908228 , 1.6913507 ,  0.0       , 2.7496688 ,0.6675  ,0.0     ,0.3325  ,0.0 ,0.0061885235 ,0.0          ,0.010625578  ,0.0024206527  ,0.0            ,0.00061258906 ,0.3996352    ,0.0
 1.0877615  ,0.361154   , 7.5309362 ,121.629074  , 2.2764316 ,0.2925  ,0.3625  ,0.345   ,0.0 ,0.0064090514 ,0.0016053256 ,0.011953244  ,0.0031345168  ,0.00011836449  ,0.0043724715  ,0.24423063   ,0.05303932
 2.473472   ,0.6599856  , 4.589018  , 46.00454   , 2.7767992 ,0.45625 ,0.345   ,0.19875 ,0.0 ,0.0032175272 ,0.0030072508 ,0.0075645708 ,0.0012986999  ,0.0003286868   ,0.0034253031  ,0.87717485   ,0.0
 0.5159578  ,0.44126648 , 3.8659778 , 18.008543  , 3.0191078 ,0.515   ,0.18125 ,0.30375 ,0.0 ,0.006776597  ,0.007768846  ,0.018709589  ,0.0028473435  ,0.0010351095   ,0.001844143   ,0.5248289    ,0.030425413
 5.2423396  ,0.38684595 ,11.034271  ,  3.8491824 , 2.5568979 ,0.32875 ,0.31125 ,0.36    ,0.0 ,0.0020536317 ,0.007199525  ,0.01702788   ,0.00056042004 ,0.00070856785  ,0.0005326791  ,0.494918     ,0.0
 9.292548   ,0.65335494 , 2.0104167 ,  0.0       , 1.4110065 ,0.5325  ,0.0     ,0.4675  ,0.0 ,0.009894612  ,0.0          ,0.005705838  ,0.0058051134  ,0.0            ,0.0012448181  ,0.7821327    ,0.0
14.887308   ,0.23296139 , 3.9020946 ,  0.0       , 7.497347  ,0.74625 ,0.0     ,0.25375 ,0.0 ,0.005000125  ,0.0          ,0.01671809   ,0.001196387   ,0.0            ,0.0030345668  ,0.49325845   ,0.0
 6.564536   ,0.37095988 , 8.321712  , 13.031996  , 3.4486163 ,0.46125 ,0.13625 ,0.4025  ,0.0 ,0.0037382173 ,0.00632079   ,0.017905613  ,0.000763883   ,0.0014960839   ,0.0005409051  ,0.2836976    ,0.011525459
13.980998   ,0.5657381  , 3.5805008 ,  0.0       , 1.5055072 ,0.36    ,0.0     ,0.64    ,0.0 ,0.009802725  ,0.0          ,0.005632079  ,0.0051249657  ,0.0            ,0.0012571572  ,0.3465915    ,0.0
 1.4736316  ,0.40587777 , 3.1468236 , 77.89987   , 3.9303603 ,0.58125 ,0.24375 ,0.175   ,0.0 ,0.011266784  ,0.0015243156 ,0.0054919366 ,0.0048238407  ,0.00012270104  ,0.0020486186  ,0.7413975    ,0.09163785
10.229741   ,0.46205446 , 8.635403  , 14.6640215 , 2.516539  ,0.2475  ,0.21    ,0.5425  ,0.0 ,0.0058148517 ,0.004817602  ,0.006981873  ,0.0020183772  ,0.00080353813  ,0.0017166396  ,0.030147497  ,0.0
 7.320478   ,0.5148277  , 2.4997249 ,  0.0       , 4.2649627 ,0.83875 ,0.0     ,0.16125 ,0.0 ,0.0062191524 ,0.0          ,0.0042675333 ,0.0026496937  ,0.0            ,0.00047392174 ,0.6770501    ,0.0
15.655897   ,0.23926511 ,11.870046  , 14.555798  , 2.437942  ,0.3725  ,0.16625 ,0.46125 ,0.0 ,0.0032542818 ,0.0063927993 ,0.010942743  ,0.0020276785  ,0.0011274779   ,0.0017430803  ,0.18307957   ,0.0
11.46967    ,0.30418167 , 2.3594472 ,  0.0       , 5.761166  ,0.6975  ,0.0     ,0.3025  ,0.0 ,0.013539443  ,0.0          ,0.004149519  ,0.004497137   ,0.0            ,0.0009569071  ,0.896577     ,0.0
15.766158   ,0.6367698  , 4.9295564 , 39.0728    , 3.4139824 ,0.46    ,0.29625 ,0.24375 ,0.0 ,0.00544118   ,0.0018494811 ,0.023931742  ,0.0021846355  ,0.00014438375  ,0.0024922364  ,0.7228648    ,0.04145557
 3.8633196  ,0.42936027 , 2.5251215 ,  0.0       , 7.7862825 ,0.88125 ,0.0     ,0.11875 ,0.0 ,0.005735217  ,0.0          ,0.03769521   ,0.0024415802  ,0.0            ,0.002163783   ,0.47561687   ,0.0
11.876499   ,0.48421693 , 2.2725527 ,  0.0       , 7.4364266 ,0.8725  ,0.0     ,0.1275  ,0.0 ,0.0070338794 ,0.0          ,0.018008877  ,0.0019486186  ,0.0            ,0.00471914    ,0.2976911    ,0.0
 7.885669   ,0.27213752 , 9.758472  , 15.568656  , 3.3868265 ,0.325   ,0.3625  ,0.3125  ,0.0 ,0.0017105888 ,0.0040581324 ,0.007992374  ,0.00044183023 ,0.00095401617  ,0.0030874484  ,0.8274934    ,0.0876998
15.468184   ,0.36714175 , 6.086431  , 29.687971  , 3.4823086 ,0.55625 ,0.1025  ,0.34125 ,0.0 ,0.0057719713 ,0.0072591575 ,0.011702463  ,0.0004953119  ,0.0011274779   ,0.00441654    ,0.48631      ,0.099232994
 4.029875   ,0.3637165  ,11.569623  , 10.013785  , 1.7648247 ,0.32125 ,0.45375 ,0.225   ,0.0 ,0.001600325  ,0.0078071007 ,0.0180015    ,0.00028836104 ,0.00093623635  ,0.0032084885  ,0.5129733    ,0.0
13.58811    ,0.30611014 , 9.331506  , 75.36945   , 2.8087442 ,0.3725  ,0.4425  ,0.185   ,0.0 ,0.002286411  ,0.0031073885 ,0.005646831  ,0.00093479187 ,0.0007155063   ,0.0023353545  ,0.1637648    ,0.030900331
 4.852892   ,0.64195246 , 3.2556984 ,  0.0       , 7.1939955 ,0.9325  ,0.0     ,0.0675  ,0.0 ,0.0036279536 ,0.0          ,0.038432803  ,0.0022648582  ,0.0            ,0.0030927367  ,0.7639516    ,0.0
13.746241   ,0.69404924 , 3.1475358 ,  0.0       , 5.932814  ,0.7375  ,0.0     ,0.2625  ,0.0 ,0.011383173  ,0.0          ,0.011540192  ,0.005300525   ,0.0            ,0.0010109639  ,0.35682362   ,0.0
15.348051   ,0.5414777  , 5.024656  ,  3.4418392 , 2.9673207 ,0.62375 ,0.1075  ,0.26875 ,0.0 ,0.01187936   ,0.008808476  ,0.010124016  ,0.0035635328  ,0.00024932806  ,0.0018412052  ,0.68416184   ,0.0
 2.5624437  ,0.5028264  , 2.9960997 ,  0.0       , 4.3710356 ,0.92375 ,0.0     ,0.07625 ,0.0 ,0.0053921742 ,0.0          ,0.027649207  ,0.002628766   ,0.0            ,0.0010491562  ,0.84737134   ,0.0
 5.9819713  ,0.6938119  ,10.24184   , 14.170057  , 3.3497705 ,0.43625 ,0.25    ,0.31375 ,0.0 ,0.00612114   ,0.004779347  ,0.0064065508 ,0.00041741467 ,0.0011352836   ,0.0022260658  ,0.8105703    ,0.07053433
11.952929   ,0.52918315 , 4.780565  ,  3.0746975 , 3.1130617 ,0.485   ,0.33375 ,0.18125 ,0.0 ,0.00983948   ,0.008907489  ,0.016430428  ,0.004759895   ,0.0018698939   ,0.004449444   ,0.14756174   ,0.0
 7.2079782  ,0.3757746  , 3.3221147 ,  0.0       , 6.018235  ,0.81375 ,0.0     ,0.18625 ,0.0 ,0.0038423552 ,0.0          ,0.019388173  ,0.002527616   ,0.0            ,0.0016872609  ,0.012060029  ,0.0
15.905085   ,0.26423633 , 1.0889256 ,  0.0       ,10.549736  ,0.83125 ,0.0     ,0.16875 ,0.0 ,0.0079159895 ,0.0          ,0.004024128  ,0.0037321164  ,0.0            ,0.0014263783  ,0.0703173    ,0.0
 4.9301114  ,0.36160573 , 4.3354163 , 47.51241   , 3.711468  ,0.5475  ,0.13    ,0.3225  ,0.0 ,0.010978872  ,0.003792599  ,0.004208526  ,0.004702925   ,0.00051342347  ,0.0011842981  ,0.2232823    ,0.05687711
14.811202   ,0.42613265 , 6.6653113 , 14.245183  , 2.4325688 ,0.46625 ,0.295   ,0.23875 ,0.0 ,0.0047673457 ,0.0091673955 ,0.015390424  ,0.0011696462  ,0.0015633003   ,0.0014622203  ,0.78983235   ,0.028103147
 0.62973917 ,0.23747706 , 3.600283  ,  0.0       ,10.244501  ,0.82375 ,0.0     ,0.17625 ,0.0 ,0.012369421  ,0.0          ,0.012086011  ,0.003664683   ,0.0            ,0.0005444306  ,0.56650454   ,0.0
 9.219561   ,0.5521803  , 1.2836112 ,  0.0       ,10.686651  ,0.85375 ,0.0     ,0.14625 ,0.0 ,0.022574946  ,0.0          ,0.009733092  ,0.0079164775  ,0.0            ,0.0004527691  ,0.85917616   ,0.0
11.220849   ,0.46649227 , 7.611089  , 51.286175  , 3.5023901 ,0.28    ,0.3125  ,0.4075  ,0.0 ,0.0072054006 ,0.0025043131 ,0.0094233025 ,0.0008208526  ,0.00051559176  ,0.0010791224  ,0.96608514   ,0.0
 2.7858562  ,0.3396834  ,11.140218  , 45.164642  , 3.4476883 ,0.43125 ,0.14    ,0.42875 ,0.0 ,0.0025865734 ,0.0058752345 ,0.016415676  ,0.00034300538 ,0.0013230558   ,0.004443568   ,0.5137027    ,0.04927718
12.533586   ,0.29202226 , 3.2798998 ,  0.0       , 2.7672021 ,0.56125 ,0.0     ,0.43875 ,0.0 ,0.0055146893 ,0.0          ,0.0043339166 ,0.0014103138  ,0.0            ,0.0010497437  ,0.920432     ,0.0
 9.3262615  ,0.47648397 , 2.029543  ,  0.0       , 6.0079746 ,0.89875 ,0.0     ,0.10125 ,0.0 ,0.009343293  ,0.0          ,0.004710089  ,0.0005766971  ,0.0            ,0.0016854982  ,0.2745076    ,0.0
 8.726438   ,0.38539276 , 1.5984902 ,  0.0       , 3.9815407 ,0.8175  ,0.0     ,0.1825  ,0.0 ,0.0070645083 ,0.0          ,0.019078385  ,0.003943718   ,0.0            ,0.004594574   ,0.51763535   ,0.0
 9.222775   ,0.55006397 , 3.5488415 , 17.60808   , 1.4804319 ,0.2775  ,0.44    ,0.2825  ,0.0 ,0.011622078  ,0.0026629579 ,0.006974497  ,0.0024241405  ,0.0005199283   ,0.0011455182  ,0.5023195    ,0.0
 4.852015   ,0.39671788 , 7.0733685 ,  2.3557823 , 3.8929863 ,0.41625 ,0.3725  ,0.21125 ,0.0 ,0.006513189  ,0.005031379  ,0.02008151   ,0.0008220152  ,0.0007731824   ,0.0014669208  ,0.943967     ,0.054887947
 2.3817601  ,0.26298535 , 8.79948   ,  1.815746  , 1.3863938 ,0.4025  ,0.3675  ,0.23    ,0.0 ,0.0025865734 ,0.008458558  ,0.010124016  ,0.0010510564  ,0.0012922664   ,0.0034358795  ,0.993676     ,0.08501747
 6.5500607  ,0.23093861 , 4.702254  , 11.651712  , 1.2161174 ,0.35875 ,0.13375 ,0.5075  ,0.0 ,0.010170272  ,0.009827853  ,0.012757219  ,0.0011254657  ,0.0024132626   ,0.0031326916  ,0.049302537  ,0.0
 4.469558   ,0.39716655 , 2.365606  , 36.92768   , 1.8928006 ,0.64375 ,0.0625  ,0.29375 ,0.0 ,0.010580698  ,0.0021048882 ,0.0058976123 ,0.002367171   ,0.00019338667  ,0.0028571195  ,0.4129843    ,0.0
 0.73865867 ,0.3730675  , 4.780456  ,  5.9049025 , 1.769067  ,0.31    ,0.0575  ,0.6325  ,0.0 ,0.011573072  ,0.008515939  ,0.0034119266 ,0.0034309914  ,0.0018946121   ,0.0012671459  ,0.072797276  ,0.0
11.729014   ,0.62667483 , 3.0995867 ,  0.0       , 6.8135095 ,0.805   ,0.0     ,0.195   ,0.0 ,0.015187274  ,0.0          ,0.009917489  ,0.0010266409  ,0.0            ,0.0005973122  ,0.069937795  ,0.0
 3.2951114  ,0.37556595 , 1.7201676 ,  0.0       , 1.6161121 ,0.66    ,0.0     ,0.34    ,0.0 ,0.019928616  ,0.0          ,0.0016195774 ,0.0032624078  ,0.0            ,0.0006120015  ,0.32699415   ,0.0
15.346639   ,0.4123364  , 2.425701  ,  0.0       , 5.2346907 ,0.6875  ,0.0     ,0.3125  ,0.0 ,0.0062436555 ,0.0          ,0.0037069633 ,0.0020567446  ,0.0            ,0.0018053632  ,0.727224     ,0.0
 9.40593    ,0.4457197  ,11.177725  , 15.462302  , 3.7166533 ,0.365   ,0.415   ,0.22    ,0.0 ,0.001888236  ,0.006230779  ,0.003168521  ,0.0011684835  ,0.00035644067  ,0.000339955   ,0.81684613   ,0.0
16.144224   ,0.3558623  , 3.745116  ,  0.0       , 2.471611  ,0.565   ,0.0     ,0.435   ,0.0 ,0.0038974872 ,0.0          ,0.016858233  ,0.0008952619  ,0.0            ,0.0044946866  ,0.80956507   ,0.0
 7.1461134  ,0.44630206 , 3.1453388 ,  0.0       , 3.328562  ,0.65375 ,0.0     ,0.34625 ,0.0 ,0.008314164  ,0.0          ,0.022080384  ,0.00048717338 ,0.0            ,0.002271309   ,0.094650984  ,0.0
11.253128   ,0.24752517 , 1.8091394 ,  0.0       , 7.9888577 ,0.8825  ,0.0     ,0.1175  ,0.0 ,0.011536317  ,0.0          ,0.007793224  ,0.0025845857  ,0.0            ,0.00079649955 ,0.88987887   ,0.0
17.78725    ,0.2449662  , 5.74393   , 31.203283  , 3.1942568 ,0.3825  ,0.39625 ,0.22125 ,0.0 ,0.0056188274 ,0.0033481685 ,0.004120015  ,0.00031393924 ,0.0006057918   ,0.0017172272  ,0.042019974  ,0.0
18.698711   ,0.44789    , 8.55685   ,  6.107933  , 1.2478725 ,0.23375 ,0.4675  ,0.29875 ,0.0 ,0.0050858855 ,0.0048918617 ,0.027958995  ,0.001288236   ,0.00011316065  ,0.0035557444  ,0.13178498   ,0.0
 8.224341   ,0.64592624 , 3.084274  ,  5.376658  , 2.7648208 ,0.56375 ,0.2475  ,0.18875 ,0.0 ,0.0055391924 ,0.009824478  ,0.018333416  ,0.0017463183  ,0.00052469847  ,0.0008564321  ,0.3967956    ,0.013922973
 5.1089754  ,0.2834174  , 3.4231665 ,  0.0       , 1.512595  ,0.63875 ,0.0     ,0.36125 ,0.0 ,0.004638705  ,0.0          ,0.01064033   ,0.0028798976  ,0.0            ,0.0014622203  ,0.6319755    ,0.0
18.77685    ,0.43041468 , 2.2470348 ,  0.0       , 5.7278743 ,0.88375 ,0.0     ,0.11625 ,0.0 ,0.0051471433 ,0.0          ,0.010337917  ,0.0019590824  ,0.0            ,0.001255982   ,0.27302745   ,0.0
 3.0738015  ,0.5057313  , 2.6135974 , 13.169686  , 1.8893272 ,0.44625 ,0.44375 ,0.11    ,0.0 ,0.0053983    ,0.0055556945 ,0.0076973373 ,0.0013545068  ,0.001388104    ,0.0014698587  ,0.51587194   ,0.037304077
13.769849   ,0.554178   , 2.1304321 ,  0.0       , 4.8362875 ,0.71125 ,0.0     ,0.28875 ,0.0 ,0.01040305   ,0.0          ,0.004083135  ,0.0054295785  ,0.0            ,0.00038343543 ,0.6657558    ,0.0
15.090222   ,0.6047033  , 2.5973244 ,  0.0       , 5.4966307 ,0.81125 ,0.0     ,0.18875 ,0.0 ,0.020651456  ,0.0          ,0.0015753219 ,0.008139705   ,0.0            ,0.00043044132 ,0.0026757102 ,0.0
16.118135   ,0.692226   , 3.82979   ,  0.0       , 6.5983667 ,0.84875 ,0.0     ,0.15125 ,0.0 ,0.011499562  ,0.0          ,0.011023878  ,0.0055644456  ,0.0            ,0.00040106263 ,0.74379385   ,0.0
14.765418   ,0.67611355 , 1.3821675 ,  0.0       , 6.046894  ,0.84375 ,0.0     ,0.15625 ,0.0 ,0.020008251  ,0.0          ,0.0044224276 ,0.007835092   ,0.0            ,0.001640255   ,0.047351412  ,0.0
17.413948   ,0.556415   , 3.7634284 ,  0.0       , 2.8781836 ,0.42125 ,0.0     ,0.57875 ,0.0 ,0.0110585075 ,0.0          ,0.010891112  ,0.002586911   ,0.0            ,0.0007800475  ,0.7118422    ,0.0
13.476418   ,0.62360406 , 3.6953123 ,  0.0       , 9.576506  ,0.93875 ,0.0     ,0.06125 ,0.0 ,0.004503938  ,0.0          ,0.007712089  ,0.00033486687 ,0.0            ,0.0018741093  ,0.664093     ,0.0
 7.42316    ,0.32413203 , 3.323587  ,  0.0       ,10.512128  ,0.8125  ,0.0     ,0.1875  ,0.0 ,0.009306538  ,0.0          ,0.0071957745 ,0.0036495687  ,0.0            ,0.00067310914 ,0.22429663   ,0.0
11.678694   ,0.69680387 , 2.393568  ,  0.0       , 3.9632773 ,0.55625 ,0.0     ,0.44375 ,0.0 ,0.0080936365 ,0.0          ,0.0075203152 ,0.002333454   ,0.0            ,0.0008423303  ,0.377452     ,0.0
 8.125942   ,0.28999203 , 2.5015433 ,  0.0       , 6.468396  ,0.765   ,0.0     ,0.235   ,0.0 ,0.013233154  ,0.0          ,0.011967996  ,0.003186836   ,0.0            ,0.003596287   ,0.5649519    ,0.0
14.32182    ,0.31078386 , 1.8373029 ,  0.0       , 2.0301697 ,0.625   ,0.0     ,0.375   ,0.0 ,0.016357295  ,0.0          ,0.0062369048 ,0.0011696462  ,0.0            ,0.0018141768  ,0.7413854    ,0.0
18.384922   ,0.25287458 , 9.0294695 , 44.263405  , 2.8814404 ,0.455   ,0.0875  ,0.4575  ,0.0 ,0.0022925367 ,0.001999125  ,0.016504187  ,0.0012859107  ,0.0003057031   ,0.0017554194  ,0.8510438    ,0.083982415
15.62791    ,0.3695384  , 3.7484312 ,  0.0       , 1.412694  ,0.3825  ,0.0     ,0.6175  ,0.0 ,0.004007751  ,0.0          ,0.006089386  ,0.0017405051  ,0.0            ,0.0026878985  ,0.40409964   ,0.0
17.437126   ,0.40085185 , 1.748358  ,  0.0       , 5.1124434 ,0.895   ,0.0     ,0.105   ,0.0 ,0.016418552  ,0.0          ,0.013155519  ,0.0070828605  ,0.0            ,0.00034113013 ,0.8721674    ,0.0
15.538124   ,0.40316767 , 1.8060802 ,  0.0       , 1.3665427 ,0.57125 ,0.0     ,0.42875 ,0.0 ,0.016786098  ,0.0          ,0.014121765  ,0.0013858982  ,0.0            ,0.004308426   ,0.314024     ,0.0
 0.6190801  ,0.5007392  , 3.2913086 , 38.39542   , 2.9596965 ,0.56    ,0.2575  ,0.1825  ,0.0 ,0.009312664  ,0.0038432304 ,0.0060672583 ,0.00038021003 ,0.00072287844  ,0.0003223278  ,0.47928494   ,0.0
16.038439   ,0.32245898 , 1.4124687 ,  0.0       , 5.626639  ,0.8025  ,0.0     ,0.1975  ,0.0 ,0.011854857  ,0.0          ,0.004215902  ,0.0010545444  ,0.0            ,0.0005309164  ,0.71803075   ,0.0
 8.943906   ,0.25963596 , 1.2262009 ,  0.0       ,10.718184  ,0.83375 ,0.0     ,0.16625 ,0.0 ,0.02332229   ,0.0          ,0.0016048256 ,0.0032298537  ,0.0            ,0.00057498435 ,0.55257285   ,0.0
13.037799   ,0.56325203 , 3.7668855 ,  0.0       , 4.7553554 ,0.745   ,0.0     ,0.255   ,0.0 ,0.00863883   ,0.0          ,0.035652082  ,0.0039053506  ,0.0            ,0.004794937   ,0.6114958    ,0.0
15.318104   ,0.2529632  , 2.9598455 ,  0.0       , 5.622309  ,0.80375 ,0.0     ,0.19625 ,0.0 ,0.006255907  ,0.0          ,0.038233653  ,0.0039971997  ,0.0            ,0.00388126    ,0.848917     ,0.0
